mean_reward,reward,step,time
1.6112498044967651,26.3137264251709,8192,31.665229
1.3649998903274536,9.112733840942383,16384,52.491799
1.472499966621399,9.993461608886719,24576,73.391321
1.3237497806549072,8.986474990844727,32768,95.47906
1.3862498998641968,9.450660705566406,40960,116.406865
1.499999761581421,10.295205116271973,49152,138.665108
1.346250057220459,9.192730903625488,57344,159.977573
1.3137500286102295,8.99184513092041,65536,180.926735
1.3199999332427979,9.057733535766602,73728,203.11906
1.3437498807907104,9.114517211914062,81920,223.903633
1.3812499046325684,9.342190742492676,90112,244.898576
1.4787499904632568,9.945462226867676,98304,267.082844
1.3337498903274536,8.812104225158691,106496,287.883146
1.4262498617172241,9.411909103393555,114688,309.924879
1.3487499952316284,8.873366355895996,122880,331.331075
1.3675000667572021,8.957565307617188,131072,352.182688
1.4199998378753662,9.310736656188965,139264,374.162305
1.4024999141693115,9.17175006866455,147456,394.948149
1.4612499475479126,9.5288724899292,155648,415.863232
1.493749976158142,9.724689483642578,163840,438.189504
1.4924999475479126,9.726842880249023,172032,459.125173
1.5499998331069946,10.094040870666504,180224,481.152177
1.5024999380111694,9.754119873046875,188416,502.80862
1.5562498569488525,10.045358657836914,196608,523.758343
1.5600000619888306,10.01986312866211,204800,545.928374
1.7174999713897705,10.973893165588379,212992,566.811219
1.596250057220459,10.146539688110352,221184,587.764643
1.7225000858306885,10.851699829101562,229376,610.093273
1.659999966621399,10.43026065826416,237568,630.951349
1.5,9.350726127624512,245760,652.770215
1.6237499713897705,10.078034400939941,253952,674.515863
1.6787497997283936,10.378284454345703,262144,695.505826
1.5812499523162842,9.742632865905762,270336,717.803682
1.6037498712539673,9.838744163513184,278528,738.680313
1.6562498807907104,10.12408447265625,286720,759.620688
1.6687499284744263,10.153617858886719,294912,781.74327
1.6949999332427979,10.254908561706543,303104,802.527643
1.6712498664855957,10.052391052246094,311296,824.081466
1.7375000715255737,10.410431861877441,319488,845.988657
1.7387499809265137,10.34091567993164,327680,866.693769
1.6649998426437378,9.859895706176758,335872,889.183745
1.6074998378753662,9.47353458404541,344064,910.168829
1.716249942779541,10.062860488891602,352256,931.072249
1.6787500381469727,9.795602798461914,360448,953.209087
1.5387499332427979,8.952265739440918,368640,974.056575
1.6399999856948853,9.518312454223633,376832,995.046667
1.6987500190734863,9.814517974853516,385024,1015.890693
1.6949999332427979,9.74855899810791,393216,1036.7311
1.5262500047683716,8.760723114013672,401408,1057.69212
1.6649998426437378,9.531246185302734,409600,1078.683698
1.6449999809265137,9.378235816955566,417792,1099.563951
1.7674999237060547,10.023303985595703,425984,1120.318459
1.8824999332427979,10.618518829345703,434176,1140.99961
1.5874998569488525,8.921592712402344,442368,1161.924724
1.8224999904632568,10.229728698730469,450560,1182.729546
1.6949999332427979,9.487383842468262,458752,1203.519141
1.773749828338623,9.901101112365723,466944,1224.353977
1.7112499475479126,9.539448738098145,475136,1245.140177
1.713749885559082,9.522890090942383,483328,1265.972346
1.708749771118164,9.474372863769531,491520,1286.953121
1.6562498807907104,9.152766227722168,499712,1307.816742
1.8624999523162842,10.262492179870605,507904,1328.578904
1.682499885559082,9.268487930297852,516096,1349.630028
1.7375000715255737,9.562104225158691,524288,1370.394364
1.8037497997283936,9.890178680419922,532480,1391.008818
1.9049999713897705,10.405660629272461,540672,1411.723421
1.6874998807907104,9.19735050201416,548864,1432.663067
1.9162499904632568,10.433572769165039,557056,1453.554672
1.6374998092651367,8.892938613891602,565248,1474.39163
1.6587498188018799,8.989206314086914,573440,1495.244663
1.7299998998641968,9.338899612426758,581632,1516.098966
1.897499918937683,10.21312427520752,589824,1536.87977
1.5787498950958252,8.477484703063965,598016,1557.688975
1.8762500286102295,10.05327033996582,606208,1578.417384
1.6350001096725464,8.733367919921875,614400,1599.198651
1.6637499332427979,8.869677543640137,622592,1619.906369
1.743749976158142,9.285746574401855,630784,1640.774239
1.681249976158142,8.930838584899902,638976,1661.538961
1.7699999809265137,9.379892349243164,647168,1682.385581
1.8199999332427979,9.625934600830078,655360,1703.176432
1.5399998426437378,8.133357048034668,663552,1724.02484
1.811249852180481,9.547033309936523,671744,1744.945473
1.6849998235702515,8.872414588928223,679936,1766.751082
1.7862497568130493,9.400643348693848,688128,1788.338841
1.7424999475479126,9.165776252746582,696320,1809.007077
1.7300000190734863,9.089268684387207,704512,1831.03413
1.7287498712539673,9.07027816772461,712704,1851.802854
1.7349998950958252,9.088584899902344,720896,1872.716992
1.6637499332427979,8.703091621398926,729088,1894.919664
1.7837498188018799,9.322683334350586,737280,1915.658159
1.6974999904632568,8.860899925231934,745472,1937.287195
1.6862499713897705,8.795714378356934,753664,1959.192791
1.806249976158142,9.418296813964844,761856,1980.163569
1.8337500095367432,9.559348106384277,770048,2002.740898
