mean_reward,reward,step,time
7.5,7.5,1441792,5947.33627
5.625,5.625,1449984,5981.405938
5.9375,5.9375,1458176,6016.129172
3.75,3.75,1466368,6050.005259
3.125,3.125,1474560,6083.099116
5.0,5.0,1482752,6117.324044
6.875,6.875,1490944,6151.542473
10.3125,10.3125,1499136,6184.474635
9.0625,9.0625,1507328,6218.21706
9.0625,9.0625,1515520,6253.092042
9.6875,9.6875,1523712,6287.939714
5.3125,5.3125,1531904,6320.626242
4.0625,4.0625,1540096,6354.415259
4.375,4.375,1548288,6389.384152
4.375,4.375,1556480,6422.796898
6.5625,6.5625,1564672,6455.797008
7.5,7.5,1572864,6490.228155
6.875,6.875,1581056,6523.924434
7.5,7.5,1589248,6557.351282
7.8125,7.8125,1597440,6590.210588
6.5625,6.5625,1605632,6625.054645
4.6875,4.6875,1613824,6660.251795
3.4375,3.4375,1622016,6694.388873
4.375,4.375,1630208,6728.736934
3.4375,3.4375,1638400,6763.490473
4.6875,4.6875,1646592,6798.139336
7.8125,7.8125,1654784,6831.584582
1.5625,1.5625,1662976,6866.352963
4.375,4.375,1671168,6900.790827
6.875,6.875,1679360,6934.288217
7.5,7.5,1687552,6967.17643
4.6875,4.6875,1695744,7001.293477
5.0,5.0,1703936,7035.777189
7.5,7.5,1712128,7069.23683
8.125,8.125,1720320,7103.210928
5.3125,5.3125,1728512,7138.290811
8.125,8.125,1736704,7173.155421
5.0,5.0,1744896,7205.738592
10.0,10.0,1753088,7239.776963
4.375,4.375,1761280,7273.919433
6.875,6.875,1769472,7307.662458
8.4375,8.4375,1777664,7339.9921
5.3125,5.3125,1785856,7374.172511
7.8125,7.8125,1794048,7408.267377
10.9375,10.9375,1802240,7441.601087
6.5625,6.5625,1810432,7475.353695
3.75,3.75,1818624,7511.404761
3.4375,3.4375,1826816,7546.372911
2.5,2.5,1835008,7580.383967
4.375,4.375,1843200,7616.053365
1.875,1.875,1851392,7651.011629
2.8125,2.8125,1859584,7685.706398
1.25,1.25,1867776,7719.062007
3.125,3.125,1875968,7753.796017
4.375,4.375,1884160,7789.542725
5.3125,5.3125,1892352,7822.30086
5.625,5.625,1900544,7855.327396
7.8125,7.8125,1908736,7889.260456
9.6875,9.6875,1916928,7923.495317
5.9375,5.9375,1925120,7955.919878
4.0625,4.0625,1933312,7989.762675
2.5,2.5,1941504,8024.069549
4.6875,4.6875,1949696,8058.383104
4.6875,4.6875,1957888,8091.154994
2.8125,2.8125,1966080,8125.356765
7.8125,7.8125,1974272,8160.996176
7.8125,7.8125,1982464,8194.633355
5.9375,5.9375,1990656,8228.478243
6.5625,6.5625,1998848,8262.596101
4.6875,4.6875,2007040,8297.205642
4.0625,4.0625,2015232,8330.295745
6.25,6.25,2023424,8364.411558
3.75,3.75,2031616,8399.13461
5.625,5.625,2039808,8433.992222
4.6875,4.6875,2048000,8468.072091
5.625,5.625,2056192,8503.319411
8.4375,8.4375,2064384,8539.985566
5.0,5.0,2072576,8574.609691
4.0625,4.0625,2080768,8608.975435
3.75,3.75,2088960,8643.573626
3.75,3.75,2097152,8677.731035
4.6875,4.6875,2105344,8710.730069
3.75,3.75,2113536,8745.090289
5.9375,5.9375,2121728,8779.999786
5.3125,5.3125,2129920,8814.299492
5.0,5.0,2138112,8847.466666
6.25,6.25,2146304,8882.075107
9.0625,9.0625,2154496,8916.184887
9.375,9.375,2162688,8949.507832
7.1875,7.1875,2170880,8983.04317
6.875,6.875,2179072,9017.631743
7.5,7.5,2187264,9052.049788
7.1875,7.1875,2195456,9084.908286
8.4375,8.4375,2203648,9119.303858
9.0625,9.0625,2211840,9153.81118
5.625,5.625,2220032,9187.527079
7.5,7.5,2228224,9220.458732
6.875,6.875,2236416,9254.726634
7.5,7.5,2244608,9289.032209
2.5,2.5,2252800,9321.928714
6.25,6.25,2260992,9356.591872
4.0625,4.0625,2269184,9392.36298
8.75,8.75,2277376,9427.329471
5.9375,5.9375,2285568,9460.923731
5.625,5.625,2293760,9495.136108
7.8125,7.8125,2301952,9529.600474
5.625,5.625,2310144,9563.90443
5.9375,5.9375,2318336,9596.70329
6.25,6.25,2326528,9632.214769
4.0625,4.0625,2334720,9666.754155
5.0,5.0,2342912,9701.119927
5.9375,5.9375,2351104,9735.70646
4.0625,4.0625,2359296,9771.21446
7.8125,7.8125,2367488,9806.718045
8.75,8.75,2375680,9841.316802
4.6875,4.6875,2383872,9877.385939
8.4375,8.4375,2392064,9913.591684
4.0625,4.0625,2400256,9947.672054
6.25,6.25,2408448,9981.368675
10.0,10.0,2416640,10016.143697
10.0,10.0,2424832,10051.193901
6.5625,6.5625,2433024,10085.141627
7.8125,7.8125,2441216,10119.189708
7.8125,7.8125,2449408,10154.213643
3.125,3.125,2457600,10188.307386
6.25,6.25,2465792,10220.975471
5.0,5.0,2473984,10255.949979
11.875,11.875,2482176,10290.924633
9.375,9.375,2490368,10325.58148
2.1875,2.1875,2498560,10360.287844
4.6875,4.6875,2506752,10395.988301
6.25,6.25,2514944,10432.422393
8.125,8.125,2523136,10466.549937
6.5625,6.5625,2531328,10501.136762
5.0,5.0,2539520,10535.642006
5.0,5.0,2547712,10570.065753
6.25,6.25,2555904,10602.929879
7.1875,7.1875,2564096,10638.513973
4.0625,4.0625,2572288,10673.324273
6.25,6.25,2580480,10707.251161
2.1875,2.1875,2588672,10742.413024
1.875,1.875,2596864,10777.930138
2.1875,2.1875,2605056,10813.826449
3.75,3.75,2613248,10848.11887
3.75,3.75,2621440,10882.436833
3.4375,3.4375,2629632,10916.928261
3.125,3.125,2637824,10951.044107
3.4375,3.4375,2646016,10985.327887
4.0625,4.0625,2654208,11021.480885
4.0625,4.0625,2662400,11057.324396
4.6875,4.6875,2670592,11091.845422
6.875,6.875,2678784,11126.461226
9.6875,9.6875,2686976,11161.896598
8.125,8.125,2695168,11196.811617
14.375,14.375,2703360,11231.023241
7.8125,7.8125,2711552,11266.384871
8.75,8.75,2719744,11301.140691
9.0625,9.0625,2727936,11334.468774
10.3125,10.3125,2736128,11367.745614
9.0625,9.0625,2744320,11402.234239
10.625,10.625,2752512,11436.420817
10.0,10.0,2760704,11468.225232
10.625,10.625,2768896,11502.259929
12.1875,12.1875,2777088,11536.64717
7.5,7.5,2785280,11570.967614
7.1875,7.1875,2793472,11603.134167
4.6875,4.6875,2801664,11636.91499
8.125,8.125,2809856,11671.029236
5.9375,5.9375,2818048,11704.182702
7.5,7.5,2826240,11736.791987
4.6875,4.6875,2834432,11771.154774
5.3125,5.3125,2842624,11805.595238
5.625,5.625,2850816,11838.907776
10.625,10.625,2859008,11873.467938
10.0,10.0,2867200,11908.949325
6.5625,6.5625,2875392,11943.536994
7.1875,7.1875,2883584,11976.126798
6.875,6.875,2891776,12010.988334
8.125,8.125,2899968,12046.543807
7.1875,7.1875,2908160,12080.788846
9.0625,9.0625,2916352,12113.495116
8.125,8.125,2924544,12147.038029
13.75,13.75,2932736,12181.172267
7.5,7.5,2940928,12214.112417
6.5625,6.5625,2949120,12247.529799
6.875,6.875,2957312,12282.018046
6.5625,6.5625,2965504,12316.388189
10.0,10.0,2973696,12349.881444
5.0,5.0,2981888,12383.989621
5.3125,5.3125,2990080,12418.406449
6.25,6.25,2998272,12452.795106
4.375,4.375,3006464,12485.497629
4.6875,4.6875,3014656,12520.262421
5.0,5.0,3022848,12555.373271
4.0625,4.0625,3031040,12589.426348
6.875,6.875,3039232,12622.775361
6.5625,6.5625,3047424,12657.063906
5.625,5.625,3055616,12691.497987
7.1875,7.1875,3063808,12725.453414
5.625,5.625,3072000,12758.967073
10.3125,10.3125,3080192,12793.522912
4.0625,4.0625,3088384,12828.064598
7.8125,7.8125,3096576,12861.375269
6.5625,6.5625,3104768,12895.106938
5.3125,5.3125,3112960,12929.413236
8.125,8.125,3121152,12963.181196
6.5625,6.5625,3129344,12995.747294
7.5,7.5,3137536,13030.348234
7.8125,7.8125,3145728,13065.259706
10.0,10.0,3153920,13098.490438
9.6875,9.6875,3162112,13131.618385
10.0,10.0,3170304,13165.842324
9.375,9.375,3178496,13200.247022
5.625,5.625,3186688,13232.940614
9.0625,9.0625,3194880,13266.357479
7.5,7.5,3203072,13300.527445
6.875,6.875,3211264,13334.669371
11.25,11.25,3219456,13367.176649
7.8125,7.8125,3227648,13401.607352
8.75,8.75,3235840,13435.947272
5.625,5.625,3244032,13469.647151
7.8125,7.8125,3252224,13502.325275
10.0,10.0,3260416,13536.073707
7.1875,7.1875,3268608,13570.204741
6.875,6.875,3276800,13602.837364
8.4375,8.4375,3284992,13636.034206
7.5,7.5,3293184,13670.475362
6.875,6.875,3301376,13704.920871
4.375,4.375,3309568,13738.323311
6.5625,6.5625,3317760,13772.170717
4.375,4.375,3325952,13806.540906
6.5625,6.5625,3334144,13840.36704
6.5625,6.5625,3342336,13872.832458
5.0,5.0,3350528,13907.169402
5.3125,5.3125,3358720,13941.490992
2.8125,2.8125,3366912,13974.593518
9.375,9.375,3375104,14007.087959
10.3125,10.3125,3383296,14041.293529
5.9375,5.9375,3391488,14075.524993
5.625,5.625,3399680,14108.48513
7.1875,7.1875,3407872,14141.923851
8.4375,8.4375,3416064,14176.460746
5.625,5.625,3424256,14210.819287
5.625,5.625,3432448,14243.010673
4.6875,4.6875,3440640,14276.774456
6.5625,6.5625,3448832,14311.179794
6.5625,6.5625,3457024,14345.045447
5.9375,5.9375,3465216,14378.251413
7.8125,7.8125,3473408,14412.685948
4.6875,4.6875,3481600,14447.12436
10.3125,10.3125,3489792,14479.91532
6.875,6.875,3497984,14513.440864
6.25,6.25,3506176,14548.126499
6.875,6.875,3514368,14582.55391
