loss,mean_reward,reward,step,time
0.03350469470024109,1.9375,4.75685977935791,2048,19.153471
0.018870506435632706,1.75,1.8826992511749268,4096,21.550515
0.010412637144327164,3.125,3.1592397689819336,6144,23.923271
-0.031818896532058716,2.5625,2.387164354324341,8192,26.319392
-0.07504363358020782,2.6875,2.3783323764801025,10240,28.713282
0.01352064497768879,2.875,2.591834545135498,12288,31.146691
0.007017826661467552,2.625,2.410717010498047,14336,33.56729
-0.04199196398258209,3.9375,3.498791217803955,16384,35.9877
0.038650624454021454,3.8125,3.2095508575439453,18432,38.464744
-0.051006220281124115,3.6875,3.116931915283203,20480,40.903564
-0.06896413862705231,3.1875,2.698786497116089,22528,43.348061
-0.01141914539039135,2.8125,2.361639976501465,24576,45.873625
-0.07128235697746277,4.625,3.8250784873962402,26624,48.311986
-0.03999260067939758,2.75,2.26629900932312,28672,50.787166
-0.009695766493678093,3.5625,2.9200754165649414,30720,53.278953
0.021986432373523712,3.0,2.4141018390655518,32768,55.795807
-0.136189803481102,3.875,3.088806629180908,34816,58.265779
-0.0635966807603836,2.75,2.158445358276367,36864,60.763619
-0.0317150317132473,2.875,2.2437174320220947,38912,63.241569
-0.06317127496004105,3.5,2.722877025604248,40960,65.703452
-0.005090685561299324,3.0,2.3357203006744385,43008,68.204044
-0.09561724960803986,2.625,2.058504104614258,45056,70.694449
-0.040155183523893356,2.5,1.9676413536071777,47104,73.148087
-0.017812617123126984,3.875,3.075690746307373,49152,75.636254
-0.033488914370536804,3.125,2.466499090194702,51200,78.089427
-0.026041682809591293,3.6875,2.909716844558716,53248,80.590272
-0.06561031937599182,3.0,2.359907865524292,55296,83.110915
-0.0542735680937767,3.5,2.7670841217041016,57344,85.616133
-0.046671055257320404,4.0,3.1535189151763916,59392,88.114221
0.0005546994507312775,3.875,3.0293519496917725,61440,90.609126
-0.03677919879555702,3.6875,2.8858397006988525,63488,93.135087
-0.07711497694253922,3.75,2.9325995445251465,65536,95.663259
0.0070166923105716705,3.375,2.6463000774383545,67584,98.187783
-0.040638383477926254,3.875,3.015808582305908,69632,100.732452
0.01394679956138134,4.125,3.1511151790618896,71680,103.250501
-0.08337216079235077,4.125,3.1043307781219482,73728,105.779163
-0.04237343743443489,3.375,2.543233871459961,75776,108.308351
-0.01176496222615242,3.0625,2.292628049850464,77824,110.808083
0.02550170011818409,3.25,2.441347122192383,79872,113.335873
0.03365424647927284,2.75,2.071500778198242,81920,115.82306
-0.10218025743961334,5.0,3.7712957859039307,83968,118.370557
-0.023861657828092575,4.0,2.973170042037964,86016,120.872506
-0.017712511122226715,3.25,2.4102766513824463,88064,123.403833
-0.04695218801498413,3.125,2.320002317428589,90112,125.913029
0.05343140661716461,4.1875,3.1050865650177,92160,128.469724
-0.023354779928922653,3.875,2.8670384883880615,94208,130.972658
-0.05642852187156677,3.5,2.5926105976104736,96256,133.496059
-0.09242946654558182,3.3125,2.4585981369018555,98304,136.011585
-0.023144997656345367,3.4375,2.5502662658691406,100352,138.548157
-0.016975432634353638,3.375,2.506608724594116,102400,141.102159
-0.064946249127388,4.5625,3.3710174560546875,104448,143.628686
-0.07766462117433548,4.5625,3.3501248359680176,106496,146.226309
-0.030477117747068405,2.5,1.8291311264038086,108544,148.759979
-0.03467709571123123,5.125,3.7534003257751465,110592,151.31273
-0.08095366507768631,2.8125,2.0443639755249023,112640,153.859893
0.004967359825968742,2.6875,1.9583990573883057,114688,156.42093
-0.019345955923199654,5.5,4.007134437561035,116736,159.007889
-0.008953642100095749,4.4375,3.2157158851623535,118784,161.561029
