normalized_reward_test,normalized_reward_train,reward_test,reward_train,step,time
4.15625,5.375,6.888576984405518,8.256877899169922,8192,103.392811
6.25,5.8125,6.117224216461182,5.0102763175964355,16384,125.288891
5.4375,5.90625,4.802143096923828,4.98264217376709,24576,146.222478
6.71875,7.0,5.595322132110596,5.65601110458374,32768,167.297515
6.03125,7.15625,4.950404644012451,5.629220485687256,40960,188.767493
7.0,5.78125,5.7598114013671875,4.404062271118164,49152,210.027562
7.09375,7.75,5.682570934295654,5.854919910430908,57344,231.492478
7.25,7.25,5.6920037269592285,5.279089450836182,65536,253.136074
7.28125,7.75,5.59891414642334,5.644451141357422,73728,274.860601
7.46875,7.125,5.653900623321533,5.104795455932617,81920,296.629717
6.78125,6.96875,5.022103309631348,4.975549221038818,90112,318.583892
7.625,6.65625,5.618004322052002,4.724555015563965,98304,340.439963
7.75,8.1875,5.611601829528809,5.821319580078125,106496,362.243683
6.9375,7.875,4.991528511047363,5.545376777648926,114688,383.798327
8.125,7.0,5.811016082763672,4.936062812805176,122880,405.336471
8.5,7.3125,6.0183796882629395,5.146923065185547,131072,427.05916
7.40625,8.28125,5.236790657043457,5.801543712615967,139264,449.105415
8.9375,8.40625,6.271806716918945,5.8342671394348145,147456,471.708524
8.21875,6.78125,5.71524715423584,4.7039923667907715,155648,492.727204
8.15625,8.6875,5.643850803375244,6.004421234130859,163840,513.766229
8.65625,8.71875,5.959933280944824,5.95592737197876,172032,535.588486
9.5625,7.46875,6.531134128570557,5.063835144042969,180224,556.344907
8.0,10.46875,5.430036544799805,7.016753673553467,188416,577.626525
8.75,8.875,5.926358222961426,5.857161521911621,196608,599.140261
8.84375,8.25,5.930422782897949,5.436395645141602,204800,619.988478
9.875,9.0,6.554682731628418,5.916322231292725,212992,642.887016
7.375,8.5625,4.877444267272949,5.563709735870361,221184,665.414399
8.375,7.4375,5.522313117980957,4.824540615081787,229376,687.220198
9.15625,8.34375,6.013637065887451,5.428272724151611,237568,709.687091
6.9375,9.125,4.528087139129639,5.936038017272949,245760,732.196726
8.375,7.875,5.4706034660339355,5.106074810028076,253952,754.117304
8.65625,7.34375,5.640460968017578,4.768613815307617,262144,776.838994
8.03125,7.59375,5.212431907653809,4.929622173309326,270336,798.464442
7.6875,7.53125,4.99022912979126,4.871230602264404,278528,820.464138
7.6875,8.125,4.998111248016357,5.255928993225098,286720,842.789985
7.0625,8.15625,4.6094231605529785,5.279353141784668,294912,865.076281
7.53125,7.28125,4.938480377197266,4.716398239135742,303104,887.892883
7.3125,8.5,4.8096160888671875,5.524503707885742,311296,910.378823
7.8125,7.53125,5.141338348388672,4.883001327514648,319488,932.740272
9.15625,8.0625,6.015555381774902,5.229293346405029,327680,956.13516
7.34375,7.46875,4.810852527618408,4.837495803833008,335872,978.57286
8.0,7.5,5.242908000946045,4.867996692657471,344064,1000.98952
8.03125,7.71875,5.250153541564941,5.015604019165039,352256,1024.237063
8.65625,8.125,5.656946182250977,5.286078453063965,360448,1046.424343
8.625,7.125,5.595714569091797,4.634483337402344,368640,1069.359203
8.46875,8.34375,5.487760543823242,5.426334857940674,376832,1092.203261
7.5625,8.53125,4.912409782409668,5.53116512298584,385024,1114.280054
8.59375,7.84375,5.579167366027832,5.08799934387207,393216,1137.107829
8.40625,8.03125,5.43308162689209,5.217179298400879,401408,1159.407804
7.8125,8.15625,5.05532693862915,5.308884143829346,409600,1181.536154
8.6875,8.5,5.625113010406494,5.530261039733887,417792,1204.49044
9.03125,7.5625,5.839842319488525,4.917741298675537,425984,1226.105532
7.59375,7.90625,4.899432182312012,5.1456146240234375,434176,1248.314701
9.3125,8.375,6.00984525680542,5.4454240798950195,442368,1270.822026
9.0,8.6875,5.775903224945068,5.637892246246338,450560,1292.404201
7.8125,8.96875,4.99591064453125,5.813690185546875,458752,1314.739377
8.9375,7.625,5.718548774719238,4.940250873565674,466944,1336.933759
8.75,9.0,5.590389251708984,5.832072734832764,475136,1358.896471
8.96875,9.15625,5.729030132293701,5.914670467376709,483328,1381.673616
9.28125,9.46875,5.926197528839111,6.091522693634033,491520,1403.607513
8.75,8.96875,5.589450359344482,5.755373001098633,499712,1425.721001
8.03125,8.9375,5.127809047698975,5.7302045822143555,507904,1449.216044
9.375,9.09375,5.985673427581787,5.819403648376465,516096,1470.383268
9.75,9.03125,6.205182075500488,5.772426128387451,524288,1491.740159
8.9375,8.3125,5.674915790557861,5.3089494705200195,532480,1513.369339
9.34375,8.625,5.92426061630249,5.508021354675293,540672,1534.254258
10.34375,8.75,6.516783714294434,5.590940952301025,548864,1555.674749
9.4375,9.46875,5.916935920715332,6.043854236602783,557056,1576.889688
9.46875,9.53125,5.914599895477295,6.073347091674805,565248,1597.861901
8.75,8.40625,5.454380035400391,5.355620384216309,573440,1619.622573
10.5,8.65625,6.533040523529053,5.496758460998535,581632,1642.432409
9.40625,11.03125,5.829626560211182,6.982759952545166,589824,1665.005522
9.28125,8.96875,5.7502007484436035,5.65981388092041,598016,1688.195687
9.1875,9.71875,5.688775539398193,6.117795944213867,606208,1710.405684
10.28125,9.09375,6.355525970458984,5.713232517242432,614400,1732.702391
9.5625,11.25,5.892979145050049,7.043752193450928,622592,1755.759072
9.125,9.0625,5.619235992431641,5.662408351898193,630784,1777.842389
9.40625,10.25,5.790338516235352,6.389570236206055,638976,1800.381027
9.53125,9.03125,5.847198009490967,5.617813587188721,647168,1822.765539
10.875,9.40625,6.657291889190674,5.845709800720215,655360,1845.041685
9.59375,8.09375,5.856161117553711,5.033174991607666,663552,1867.651185
