loss,mean_reward,reward,step,time
-0.16342467069625854,41.125,23.544750213623047,1671168,2088.452911
-0.01758962869644165,45.4375,25.988126754760742,1687552,2108.553642
-0.12952177226543427,39.5625,22.588611602783203,1703936,2128.76745
-0.05796297639608383,44.4375,25.3387393951416,1720320,2148.954287
-0.16725429892539978,43.625,24.825950622558594,1736704,2169.225746
-0.1331033557653427,44.5625,25.330297470092773,1753088,2189.515457
-0.12079951912164688,43.1875,24.497272491455078,1769472,2209.736032
-0.1366730034351349,47.3125,26.794918060302734,1785856,2229.955336
-0.13587868213653564,45.3125,25.636287689208984,1802240,2250.359592
-0.13615252077579498,42.25,23.884071350097656,1818624,2270.470582
-0.05903810262680054,42.9375,24.248493194580078,1835008,2290.813447
-0.10665610432624817,41.125,23.19586944580078,1851392,2310.980104
-0.08926355093717575,45.9375,25.87860679626465,1867776,2331.202808
-0.18250887095928192,44.3125,24.94524383544922,1884160,2351.502528
-0.05374564230442047,44.1875,24.83867835998535,1900544,2371.783129
-0.13233864307403564,46.5,26.098222732543945,1916928,2392.04792
-0.04643913358449936,47.6875,26.73183250427246,1933312,2412.373061
-0.12172006070613861,49.5625,27.732036590576172,1949696,2432.807689
-0.07677996158599854,49.0625,27.383211135864258,1966080,2453.012123
-0.13678361475467682,48.3125,26.88556671142578,1982464,2473.380951
-0.08576852083206177,44.9375,24.953004837036133,1998848,2493.640991
-0.10634475201368332,44.625,24.75200653076172,2015232,2513.810145
-0.0330098420381546,47.1875,26.160877227783203,2031616,2534.115143
-0.12637391686439514,46.1875,25.5836124420166,2048000,2554.501865
-0.1528548300266266,48.3125,26.723011016845703,2064384,2574.763327
-0.1386377215385437,45.3125,25.024667739868164,2080768,2595.130851
-0.07636292278766632,45.125,24.895034790039062,2097152,2615.408434
-0.1521260291337967,47.625,26.23008155822754,2113536,2635.626039
-0.10766252875328064,50.25,27.605024337768555,2129920,2655.989754
-0.059518001973629,47.4375,26.010995864868164,2146304,2676.28424
-0.07242146134376526,48.875,26.753459930419922,2162688,2696.617776
-0.13150738179683685,46.1875,25.24862289428711,2179072,2716.960887
-0.17350700497627258,51.0,27.820743560791016,2195456,2737.287387
-0.10587739199399948,50.4375,27.447986602783203,2211840,2757.498314
-0.07653478533029556,46.0625,25.03470802307129,2228224,2777.839821
-0.1015762984752655,48.5,26.312170028686523,2244608,2798.158111
-0.026956699788570404,48.8125,26.44635772705078,2260992,2818.50035
-0.09510372579097748,51.0625,27.599294662475586,2277376,2838.869903
-0.12082444131374359,48.5625,26.201860427856445,2293760,2859.106551
-0.11030752211809158,49.4375,26.635353088378906,2310144,2879.345424
-0.20473940670490265,48.8125,26.264209747314453,2326528,2899.686796
-0.05894148722290993,47.9375,25.740446090698242,2342912,2919.94814
-0.0657183900475502,44.9375,24.120586395263672,2359296,2940.308466
-0.14029383659362793,49.0625,26.30406379699707,2375680,2960.58072
-0.10964778065681458,51.0625,27.330530166625977,2392064,2980.817756
-0.15127921104431152,48.875,26.083765029907227,2408448,3001.209348
-0.029428113251924515,53.0,28.248069763183594,2424832,3021.468287
-0.11425059288740158,48.9375,26.059202194213867,2441216,3041.736144
-0.04673705995082855,47.6875,25.363262176513672,2457600,3062.060421
-0.05498361587524414,48.75,25.89383316040039,2473984,3082.496424
-0.012212864123284817,47.4375,25.163400650024414,2490368,3102.743659
-0.10395894944667816,48.9375,25.929859161376953,2506752,3123.184329
-0.044536057859659195,48.625,25.713790893554688,2523136,3143.599978
-0.14455455541610718,47.3125,24.984956741333008,2539520,3163.736251
-0.024367064237594604,50.0,26.371646881103516,2555904,3184.140181
-0.0849376767873764,53.875,28.3703556060791,2572288,3204.401411
-0.06591875851154327,48.75,25.630834579467773,2588672,3224.560409
-0.09206071496009827,53.0,27.796260833740234,2605056,3245.059424
-0.14276869595050812,53.5625,28.03093910217285,2621440,3265.420948
-0.07994282245635986,56.3125,29.407352447509766,2637824,3285.706417
-0.08906557410955429,47.1875,24.588768005371094,2654208,3306.15603
-0.13824112713336945,49.3125,25.66992950439453,2670592,3326.389493
-0.10883340239524841,52.0625,27.06507682800293,2686976,3346.688447
-0.09923790395259857,49.6875,25.79730796813965,2703360,3366.956403
-0.1331103891134262,50.3125,26.09506607055664,2719744,3387.346708
-0.07886847853660583,51.5625,26.687236785888672,2736128,3407.684665
-0.1544949859380722,52.0625,26.898515701293945,2752512,3428.098535
-0.0961112454533577,51.4375,26.545360565185547,2768896,3448.351515
-0.08171696215867996,52.625,27.116912841796875,2785280,3468.67259
-0.0893658697605133,52.5,27.00864028930664,2801664,3489.093935
-0.06143680959939957,48.875,25.117313385009766,2818048,3509.390517
-0.126570925116539,53.0,27.215097427368164,2834432,3529.890435
-0.13496866822242737,50.25,25.777671813964844,2850816,3550.125641
-0.09276192635297775,52.375,26.8214111328125,2867200,3570.44549
-0.04618661105632782,50.8125,25.991600036621094,2883584,3590.88251
-0.13090310990810394,51.5,26.313114166259766,2899968,3611.341906
0.04531644284725189,52.4375,26.725250244140625,2916352,3631.586527
-0.14123882353305817,54.4375,27.700069427490234,2932736,3651.981142
-0.1340852826833725,52.6875,26.74423599243164,2949120,3672.417228
-0.11192799359560013,46.875,23.7745304107666,2965504,3692.713584
-0.1006413921713829,53.4375,27.069568634033203,2981888,3713.110288
-0.12092690914869308,54.875,27.743989944458008,2998272,3733.484894
-0.10891582071781158,56.0625,28.28016471862793,3014656,3753.650973
-0.1423616260290146,55.0,27.691783905029297,3031040,3773.984613
-0.08340024948120117,48.5,24.393962860107422,3047424,3794.381412
-0.16961047053337097,51.0,25.623554229736328,3063808,3814.532366
-0.06305567175149918,49.8125,25.008052825927734,3080192,3834.893607
-0.04659092053771019,56.125,28.14217185974121,3096576,3855.344462
-0.0711272731423378,49.8125,24.9407958984375,3112960,3875.519525
-0.16896462440490723,53.0625,26.55071258544922,3129344,3895.912436
-0.12134861201047897,53.0625,26.530675888061523,3145728,3916.336842
-0.1167362853884697,53.75,26.843891143798828,3162112,3936.616951
-0.15540584921836853,48.875,24.382709503173828,3178496,3957.085808
-0.11561677604913712,51.375,25.61052894592285,3194880,3977.394662
-0.06359602510929108,53.3125,26.538240432739258,3211264,3997.683357
-0.11718334257602692,51.3125,25.521188735961914,3227648,4018.031653
-0.058653514832258224,51.9375,25.815462112426758,3244032,4038.408483
-0.136053204536438,50.25,24.964725494384766,3260416,4058.673559
-0.12063932418823242,50.0,24.826845169067383,3276800,4078.970408
-0.05707073211669922,53.1875,26.396486282348633,3293184,4099.361589
-0.07993906736373901,49.0625,24.329036712646484,3309568,4119.694563
-0.13461369276046753,56.9375,28.208274841308594,3325952,4140.06196
-0.0953439399600029,54.875,27.154403686523438,3342336,4160.423407
-0.14563576877117157,52.1875,25.797271728515625,3358720,4180.9404
-0.13795877993106842,53.6875,26.513050079345703,3375104,4201.376885
-0.05164685845375061,55.125,27.184110641479492,3391488,4221.685361
-0.1844131201505661,55.5625,27.372356414794922,3407872,4242.094086
-0.1056651696562767,52.5,25.839218139648438,3424256,4262.490923
-0.1014462560415268,51.875,25.505704879760742,3440640,4282.65923
-0.07654622942209244,55.9375,27.48826026916504,3457024,4303.144949
-0.048162925988435745,57.25,28.093114852905273,3473408,4323.569889
-0.0831867977976799,53.6875,26.31991958618164,3489792,4343.85247
-0.17287331819534302,50.125,24.543136596679688,3506176,4364.279551
-0.12362734973430634,53.5625,26.214200973510742,3522560,4384.775395
-0.17774078249931335,53.5625,26.18758773803711,3538944,4405.034702
-0.06450440734624863,52.75,25.774986267089844,3555328,4425.48051
-0.07511413097381592,49.25,24.054447174072266,3571712,4445.854544
-0.1070139929652214,51.875,25.329381942749023,3588096,4465.996639
-0.08340603858232498,49.75,24.282485961914062,3604480,4486.290231
-0.1398373693227768,52.5625,25.64356231689453,3620864,4506.670203
-0.16484133899211884,54.4375,26.545299530029297,3637248,4527.028343
-0.1105731725692749,51.5,25.086437225341797,3653632,4547.443216
-0.021672599017620087,50.5625,24.627967834472656,3670016,4567.745544
-0.1867171823978424,53.75,26.172386169433594,3686400,4588.045339
-0.10462457686662674,51.5625,25.098602294921875,3702784,4608.343146
-0.05786100775003433,51.75,25.169830322265625,3719168,4628.773848
-0.22014646232128143,55.0625,26.75204086303711,3735552,4649.220101
-0.03517032414674759,48.3125,23.455650329589844,3751936,4669.578082
-0.13062073290348053,53.5625,25.996490478515625,3768320,4689.926585
-0.09382374584674835,54.0625,26.214111328125,3784704,4710.324782
-0.06479070335626602,55.5625,26.91419792175293,3801088,4730.751854
-0.11616131663322449,54.3125,26.281539916992188,3817472,4751.10401
-0.1761326789855957,54.4375,26.32141876220703,3833856,4771.513803
-0.15433627367019653,50.3125,24.314115524291992,3850240,4791.896856
-0.067189060151577,52.0625,25.158021926879883,3866624,4812.097522
-0.0666857361793518,52.375,25.29294204711914,3883008,4832.533409
-0.13847962021827698,52.5625,25.37102699279785,3899392,4852.917693
-0.13770979642868042,54.0625,26.081315994262695,3915776,4873.302204
-0.08665364980697632,58.125,28.00091552734375,3932160,4893.714769
-0.05677596107125282,50.75,24.432674407958984,3948544,4914.213469
-0.06250473856925964,55.0625,26.504196166992188,3964928,4934.549961
0.002813911996781826,52.375,25.190990447998047,3981312,4954.9988
-0.1214556097984314,51.25,24.64129638671875,3997696,4975.391621
-0.16709810495376587,57.3125,27.532373428344727,4014080,4995.77352
-0.15213310718536377,56.6875,27.203142166137695,4030464,5016.243491
-0.08476203680038452,57.4375,27.522302627563477,4046848,5036.782335
-0.08333020657300949,52.6875,25.21571922302246,4063232,5057.071823
-0.09213099628686905,55.9375,26.758880615234375,4079616,5077.444926
-0.06130972132086754,55.4375,26.500507354736328,4096000,5097.945484
-0.15920652449131012,56.75,27.103769302368164,4112384,5118.301523
-0.07753963768482208,52.5625,25.07832145690918,4128768,5138.785359
-0.0607544407248497,52.8125,25.18691635131836,4145152,5159.244352
-0.13091610372066498,53.3125,25.4156494140625,4161536,5179.609685
-0.12233248353004456,52.125,24.83533477783203,4177920,5199.989159
-0.09852614253759384,59.375,28.267641067504883,4194304,5220.460896
-0.08324556797742844,53.375,25.377138137817383,4210688,5240.829605
-0.12502974271774292,53.625,25.48861312866211,4227072,5261.24369
-0.08975443989038467,56.625,26.906707763671875,4243456,5281.590483
-0.040662992745637894,60.0625,28.491287231445312,4259840,5302.083251
-0.08603456616401672,53.0,25.107799530029297,4276224,5322.541646
-0.13799841701984406,53.625,25.392629623413086,4292608,5342.932138
-0.11517220735549927,57.6875,27.304550170898438,4308992,5363.359034
-0.08648011088371277,57.3125,27.113927841186523,4325376,5383.713147
0.004368561320006847,51.375,24.279861450195312,4341760,5404.172632
-0.07850820571184158,56.8125,26.84287452697754,4358144,5424.667961
-0.1373814195394516,55.25,26.087743759155273,4374528,5445.090737
-0.1638554036617279,56.8125,26.804645538330078,4390912,5465.389118
-0.07427684962749481,53.6875,25.3128719329834,4407296,5485.899566
-0.13329298794269562,55.875,26.330411911010742,4423680,5506.356353
-0.10250870883464813,53.625,25.260778427124023,4440064,5526.73861
-0.1141224354505539,55.1875,25.99074363708496,4456448,5547.240362
-0.11780737340450287,60.25,28.34296226501465,4472832,5567.769469
-0.06190253794193268,54.6875,25.706377029418945,4489216,5588.0646
-0.0781051442027092,55.375,26.012744903564453,4505600,5608.664017
-0.08268601447343826,57.9375,27.191326141357422,4521984,5629.164726
-0.0874536857008934,54.25,25.44498634338379,4538368,5649.559075
-0.06404720991849899,54.1875,25.401731491088867,4554752,5670.060795
-0.11531804502010345,53.625,25.123170852661133,4571136,5690.540042
-0.11178219318389893,51.75,24.237930297851562,4587520,5711.023817
-0.12461188435554504,57.875,27.088438034057617,4603904,5731.643951
-0.1736336499452591,56.6875,26.513927459716797,4620288,5752.201665
-0.09251167625188828,57.1875,26.73099708557129,4636672,5772.779771
-0.08202030509710312,57.75,26.981531143188477,4653056,5793.376178
-0.060352589935064316,53.625,25.047433853149414,4669440,5813.858484
-0.10019287467002869,59.1875,27.635662078857422,4685824,5834.47694
-0.11285585910081863,57.9375,27.028282165527344,4702208,5854.928248
-0.09829141944646835,55.8125,26.015609741210938,4718592,5875.387739
-0.08191698789596558,53.625,24.98581314086914,4734976,5895.958713
-0.057661205530166626,55.4375,25.824932098388672,4751360,5916.463138
-0.11423824727535248,56.0625,26.10073471069336,4767744,5936.904126
-0.06837382912635803,57.3125,26.664337158203125,4784128,5957.458046
-0.10742247104644775,58.4375,27.16416358947754,4800512,5977.974229
-0.15792684257030487,53.0,24.62279510498047,4816896,5998.360869
-0.06970085203647614,54.3125,25.21690559387207,4833280,6018.895022
-0.10894764214754105,54.6875,25.37415885925293,4849664,6039.412214
-0.09967716783285141,56.75,26.322572708129883,4866048,6059.775771
-0.09175000339746475,58.25,27.00031852722168,4882432,6080.331198
-0.11630026251077652,57.3125,26.542579650878906,4898816,6100.803866
-0.12049853801727295,57.375,26.556169509887695,4915200,6121.124915
-0.013103341683745384,59.8125,27.65970230102539,4931584,6141.646885
-0.01886993832886219,55.6875,25.74537467956543,4947968,6162.186902
-0.10312464833259583,55.9375,25.84726333618164,4964352,6182.577291
-0.08918392658233643,52.4375,24.225404739379883,4980736,6203.005361
-0.07206074148416519,57.75,26.67045783996582,4997120,6223.445111
-0.1338750422000885,57.5625,26.568004608154297,5013504,6243.880481
-0.057577863335609436,54.25,25.01970100402832,5029888,6264.31445
-0.11365069448947906,55.625,25.6463680267334,5046272,6284.857446
-0.05892849713563919,55.6875,25.65509796142578,5062656,6305.397101
-0.12016291916370392,58.5625,26.959442138671875,5079040,6325.980663
-0.15521642565727234,58.5625,26.944618225097656,5095424,6346.448283
-0.03496979922056198,60.6875,27.904827117919922,5111808,6366.986061
-0.05418536439538002,57.0,26.185962677001953,5128192,6387.444629
-0.07870160043239594,57.4375,26.37874412536621,5144576,6407.943717
-0.05532517284154892,57.5625,26.41790008544922,5160960,6428.428235
-0.016847146674990654,59.875,27.467052459716797,5177344,6448.84296
-0.08388932794332504,54.9375,25.194854736328125,5193728,6469.292738
-0.10708744078874588,56.375,25.837791442871094,5210112,6489.886444
-0.05895023047924042,54.1875,24.823455810546875,5226496,6510.394695
-0.07552380859851837,54.0,24.731220245361328,5242880,6530.857592
-0.0653800219297409,60.3125,27.606409072875977,5259264,6551.480778
-0.09069742262363434,52.6875,24.10567283630371,5275648,6571.935343
-0.09933824092149734,55.5,25.38416862487793,5292032,6592.342433
-0.13064101338386536,60.625,27.71183967590332,5308416,6612.868456
-0.014946875162422657,53.0,24.217670440673828,5324800,6633.407707
-0.07253500819206238,56.125,25.633148193359375,5341184,6653.847314
-0.009217916056513786,57.0625,26.05560874938965,5357568,6674.295092
-0.10424123704433441,57.125,26.071577072143555,5373952,6694.802493
-0.12497327476739883,55.8125,25.46063804626465,5390336,6715.239586
-0.10086977481842041,53.875,24.570205688476562,5406720,6735.626408
-0.13833825290203094,55.375,25.25196075439453,5423104,6756.032008
-0.038604848086833954,55.0,25.07199478149414,5439488,6776.471357
-0.035904817283153534,55.1875,25.15528106689453,5455872,6796.896165
-0.14798356592655182,57.25,26.091659545898438,5472256,6817.416748
-0.08823368698358536,52.6875,24.009071350097656,5488640,6837.905726
-0.07774822413921356,58.0625,26.446413040161133,5505024,6858.412122
-0.0679357722401619,52.8125,24.04298210144043,5521408,6878.83102
-0.0589202381670475,54.125,24.6241455078125,5537792,6899.457095
-0.045021820813417435,54.9375,24.983135223388672,5554176,6919.929089
-0.07663274556398392,53.875,24.495513916015625,5570560,6940.464195
-0.1568136215209961,54.5625,24.80101203918457,5586944,6960.953565
-0.0889303907752037,57.75,26.235244750976562,5603328,6981.473707
-0.03949235379695892,58.75,26.673852920532227,5619712,7001.871028
-0.15449737012386322,52.6875,23.913841247558594,5636096,7022.384991
-0.06904639303684235,55.6875,25.271499633789062,5652480,7042.977194
-0.06388041377067566,53.375,24.21392059326172,5668864,7063.324346
-0.08169955015182495,58.75,26.640914916992188,5685248,7083.789374
-0.08469846844673157,59.1875,26.81989288330078,5701632,7104.434374
-0.03257133066654205,57.0,25.816625595092773,5718016,7124.928591
-0.074226513504982,58.1875,26.339153289794922,5734400,7145.414489
-0.03807208314538002,60.375,27.315631866455078,5750784,7165.969682
-0.12178093940019608,55.375,25.047809600830078,5767168,7186.386748
-0.13260361552238464,62.0,28.020795822143555,5783552,7206.981387
-0.09314681589603424,60.375,27.272464752197266,5799936,7227.472832
-0.08298954367637634,57.9375,26.159534454345703,5816320,7247.876861
-0.08205866068601608,57.75,26.057151794433594,5832704,7268.340612
-0.06221473217010498,53.25,24.020854949951172,5849088,7288.737313
-0.029025282710790634,55.3125,24.948488235473633,5865472,7309.149749
-0.11519459635019302,57.375,25.87060546875,5881856,7329.672204
-0.11723384261131287,58.75,26.480581283569336,5898240,7350.250317
-0.052728328853845596,59.375,26.746145248413086,5914624,7370.816383
-0.08384650200605392,59.25,26.675003051757812,5931008,7391.38125
-0.17522990703582764,58.375,26.269006729125977,5947392,7411.93894
-0.0750439241528511,59.1875,26.62162208557129,5963776,7432.48569
-0.08561118692159653,54.3125,24.422210693359375,5980160,7452.851174
-0.1415533572435379,58.1875,26.156124114990234,5996544,7473.365935
-0.2559070587158203,61.125,27.46848487854004,6012928,7493.975308
-0.06253822147846222,60.5625,27.197898864746094,6029312,7514.544117
-0.047156501561403275,59.25,26.600412368774414,6045696,7534.948086
-0.1107841432094574,58.25,26.137575149536133,6062080,7555.484419
-0.08796462416648865,62.8125,28.170326232910156,6078464,7576.068195
-0.1306067556142807,59.125,26.50065040588379,6094848,7596.510702
-0.04538390785455704,59.25,26.546707153320312,6111232,7617.10769
-0.11769294738769531,58.8125,26.338497161865234,6127616,7637.737548
-0.07046031206846237,58.6875,26.263771057128906,6144000,7658.210359
-0.11698129028081894,56.4375,25.246788024902344,6160384,7678.686531
-0.0870114415884018,58.8125,26.298568725585938,6176768,7699.256088
-0.07217437773942947,59.625,26.639806747436523,6193152,7719.823834
-0.0539664626121521,65.0,29.014633178710938,6209536,7740.398977
-0.15105736255645752,55.125,24.59044647216797,6225920,7760.927418
-0.10030224174261093,60.875,27.142845153808594,6242304,7781.503791
-0.05068004131317139,57.8125,25.762496948242188,6258688,7802.053968
-0.06391093134880066,59.75,26.61796760559082,6275072,7822.659315
-0.1123444065451622,59.625,26.549434661865234,6291456,7843.216468
-0.10689922422170639,65.25,29.036630630493164,6307840,7863.807698
-0.03163062781095505,57.6875,25.64990234375,6324224,7884.282001
-0.0752372145652771,58.25,25.890932083129883,6340608,7904.794848
-0.07627938687801361,59.0,26.20915985107422,6356992,7925.363856
-0.09403467178344727,60.75,26.97046661376953,6373376,7945.935177
-0.10140752792358398,60.9375,27.043827056884766,6389760,7966.505023
-0.04790836572647095,56.6875,25.14801788330078,6406144,7987.027955
-0.1181241124868393,62.875,27.881092071533203,6422528,8007.623932
-0.09450790286064148,59.8125,26.514310836791992,6438912,8028.205335
-0.08410807698965073,58.9375,26.1152286529541,6455296,8048.747382
-0.127195805311203,62.0625,27.485103607177734,6471680,8069.316008
-0.10641023516654968,57.75,25.55324935913086,6488064,8089.894485
-0.0065058013424277306,56.875,25.153940200805664,6504448,8110.47395
-0.02666584402322769,62.25,27.51966667175293,6520832,8131.060838
-0.17195244133472443,60.25,26.6186466217041,6537216,8151.583136
-0.14173316955566406,59.625,26.32944107055664,6553600,8172.213961
-0.13355284929275513,57.625,25.438234329223633,6569984,8192.626676
-0.04104170203208923,58.6875,25.89798355102539,6586368,8213.257086
-0.1187782734632492,55.4375,24.46139907836914,6602752,8233.790788
-0.09808649122714996,60.5625,26.710948944091797,6619136,8254.34531
-0.025492023676633835,57.5,25.350341796875,6635520,8274.783919
-0.041977278888225555,55.8125,24.59737777709961,6651904,8295.368283
-0.15198984742164612,58.125,25.6093807220459,6668288,8315.891169
-0.09981273859739304,61.9375,27.275354385375977,6684672,8336.337467
-0.08441052585840225,59.25,26.080446243286133,6701056,8356.849331
-0.1763656884431839,58.5625,25.769084930419922,6717440,8377.50011
-0.19683793187141418,58.3125,25.652990341186523,6733824,8397.987752
-0.15007981657981873,63.0625,27.732690811157227,6750208,8418.433368
-0.18211579322814941,57.25,25.163766860961914,6766592,8439.052846
-0.08765870332717896,57.9375,25.456205368041992,6782976,8459.595853
-0.10285522788763046,60.9375,26.762269973754883,6799360,8480.169742
-0.0815344974398613,58.75,25.79245376586914,6815744,8500.662189
-0.1216268390417099,58.0,25.456298828125,6832128,8521.176018
-0.11802025139331818,59.6875,26.186447143554688,6848512,8541.579963
-0.04960159957408905,54.4375,23.8770694732666,6864896,8562.019433
-0.05930998921394348,59.9375,26.28335189819336,6881280,8582.542406
-0.0704164057970047,56.625,24.82326889038086,6897664,8602.947884
-0.12829171121120453,59.5625,26.103116989135742,6914048,8623.32569
-0.15743860602378845,57.625,25.247095108032227,6930432,8643.809157
-0.05006266385316849,55.5625,24.33780860900879,6946816,8664.156218
-0.10606318712234497,60.5,26.49479103088379,6963200,8684.609911
-0.11406495422124863,58.3125,25.526391983032227,6979584,8705.000593
-0.12144673615694046,55.6875,24.373210906982422,6995968,8725.360125
-0.10776106268167496,52.125,22.811185836791992,7012352,8745.73707
-0.05570663884282112,57.4375,25.13638687133789,7028736,8766.142968
-0.05651327967643738,60.3125,26.383216857910156,7045120,8786.464622
-0.12498517334461212,55.5625,24.29859733581543,7061504,8806.718505
-0.03182414174079895,55.125,24.105688095092773,7077888,8827.199009
