mean_reward,reward,step,time
43.4375,42.88618469238281,1966080,7454.370259
50.3125,49.59653091430664,1974272,7485.295307
48.75,47.974098205566406,1982464,7514.139589
57.8125,56.77824783325195,1990656,7544.637443
48.4375,47.472023010253906,1998848,7575.28765
44.6875,43.733497619628906,2007040,7606.38703
48.75,47.64021301269531,2015232,7635.455836
50.0,48.77455139160156,2023424,7667.068115
49.0625,47.78608703613281,2031616,7698.19081
45.3125,44.07318878173828,2039808,7727.158886
44.375,43.10399627685547,2048000,7758.27744
53.4375,51.829261779785156,2056192,7790.032678
53.75,52.03376007080078,2064384,7820.047532
51.25,49.52566909790039,2072576,7851.063695
59.6875,57.570526123046875,2080768,7882.221474
68.4375,65.84037780761719,2088960,7913.741048
59.0625,56.676841735839844,2097152,7945.008599
35.3125,33.84395980834961,2105344,7977.145214
38.4375,36.81640625,2113536,8008.064503
48.125,46.05131530761719,2121728,8039.089293
41.875,40.02630615234375,2129920,8070.983247
42.1875,40.28879165649414,2138112,8101.416285
55.0,52.449554443359375,2146304,8133.372666
56.25,53.54692459106445,2154496,8165.291194
47.8125,45.442691802978516,2162688,8196.412787
42.1875,40.055641174316406,2170880,8227.228864
54.375,51.56012725830078,2179072,8259.402599
42.1875,39.95413589477539,2187264,8292.059771
39.6875,37.559730529785156,2195456,8322.035944
36.25,34.28424835205078,2203648,8355.297368
34.6875,32.79408645629883,2211840,8387.514085
41.875,39.56610107421875,2220032,8418.056558
43.75,41.30146026611328,2228224,8449.546049
38.4375,36.259029388427734,2236416,8481.165685
45.9375,43.29920959472656,2244608,8512.87567
47.8125,45.01838684082031,2252800,8544.16573
48.75,45.84437942504883,2260992,8578.813975
44.6875,41.98296356201172,2269184,8610.314537
52.8125,49.55187225341797,2277376,8642.979632
52.5,49.192832946777344,2285568,8674.717613
49.0625,45.91481018066406,2293760,8704.694284
49.6875,46.440635681152344,2301952,8735.398628
52.8125,49.302284240722656,2310144,8767.216743
51.875,48.35973358154297,2318336,8800.386041
39.6875,36.96635818481445,2326528,8830.063604
48.75,45.365020751953125,2334720,8862.201202
39.0625,36.32695007324219,2342912,8894.246675
45.9375,42.68444061279297,2351104,8923.926721
44.375,41.19425964355469,2359296,8954.486544
29.0625,26.9693546295166,2367488,8985.258863
28.4375,26.39561653137207,2375680,9016.240103
34.375,31.903223037719727,2383872,9046.739871
24.6875,22.913536071777344,2392064,9078.602387
35.625,33.06398010253906,2400256,9109.415792
46.5625,43.18707275390625,2408448,9138.984573
38.125,35.33829116821289,2416640,9172.253384
34.375,31.84690284729004,2424832,9204.260486
44.6875,41.384376525878906,2433024,9235.329155
37.5,34.707740783691406,2441216,9266.719318
41.25,38.158905029296875,2449408,9298.10894
39.6875,36.691287994384766,2457600,9329.031538
28.125,25.9969482421875,2465792,9360.386512
38.125,35.235313415527344,2473984,9393.496006
35.0,32.33781433105469,2482176,9424.805723
50.0,46.16666793823242,2490368,9455.210972
55.9375,51.586631774902344,2498560,9487.132937
48.4375,44.61974334716797,2506752,9518.817781
52.1875,48.019432067871094,2514944,9548.356394
45.9375,42.229698181152344,2523136,9578.554154
30.3125,27.856365203857422,2531328,9609.930898
46.5625,42.76713562011719,2539520,9639.201076
31.25,28.69220542907715,2547712,9668.538922
32.5,29.840375900268555,2555904,9700.342541
41.25,37.859031677246094,2564096,9731.923947
45.625,41.849143981933594,2572288,9763.720545
47.1875,43.24660873413086,2580480,9794.731586
51.5625,47.21162414550781,2588672,9826.101853
42.1875,38.596073150634766,2596864,9856.895125
44.6875,40.86066818237305,2605056,9888.298242
44.375,40.5477180480957,2613248,9920.827368
37.8125,34.53431701660156,2621440,9950.816807
53.75,49.05325698852539,2629632,9980.033162
60.625,55.254661560058594,2637824,10011.563678
45.9375,41.820220947265625,2646016,10043.196251
59.6875,54.28443908691406,2654208,10073.138894
38.125,34.64434051513672,2662400,10104.754514
56.25,51.074745178222656,2670592,10138.229321
55.9375,50.731651306152344,2678784,10168.479269
40.3125,36.52953338623047,2686976,10201.326933
41.875,37.93170928955078,2695168,10234.043087
55.9375,50.63041687011719,2703360,10264.594204
66.5625,60.15895080566406,2711552,10295.420652
63.4375,57.24751663208008,2719744,10326.955477
57.8125,52.100467681884766,2727936,10358.4669
66.875,60.181610107421875,2736128,10387.768444
47.8125,42.974708557128906,2744320,10418.440134
56.875,51.07413864135742,2752512,10449.948117
47.5,42.615413665771484,2760704,10479.713176
51.875,46.50519943237305,2768896,10511.276855
70.0,62.67381286621094,2777088,10542.414393
59.6875,53.36531066894531,2785280,10572.279346
59.375,53.01834487915039,2793472,10601.414131
45.9375,40.982933044433594,2801664,10632.586336
40.3125,35.94633483886719,2809856,10665.277071
46.25,41.224918365478516,2818048,10695.498753
54.0625,48.148956298828125,2826240,10728.177636
48.4375,43.10708999633789,2834432,10759.864396
50.3125,44.740867614746094,2842624,10790.454523
40.3125,35.827354431152344,2850816,10821.614126
51.875,46.08081817626953,2859008,10853.725452
48.75,43.270931243896484,2867200,10884.758511
53.125,47.118003845214844,2875392,10915.509934
41.5625,36.841278076171875,2883584,10949.475285
30.9375,27.418935775756836,2891776,10981.279869
47.5,42.085575103759766,2899968,11012.423891
38.125,33.76274490356445,2908160,11045.0388
42.5,37.62892532348633,2916352,11076.67355
46.875,41.48479080200195,2924544,11106.700439
60.0,53.053314208984375,2932736,11138.181481
48.4375,42.792320251464844,2940928,11170.567841
45.3125,40.00764465332031,2949120,11201.031049
44.0625,38.88549041748047,2957312,11233.621519
50.9375,44.92828369140625,2965504,11265.322178
64.375,56.7277946472168,2973696,11296.243951
64.6875,56.92210388183594,2981888,11327.208232
45.3125,39.840110778808594,2990080,11358.34933
45.625,40.097084045410156,2998272,11389.339121
70.3125,61.73591995239258,3006464,11418.181612
55.0,48.236026763916016,3014656,11449.303347
60.9375,53.3891487121582,3022848,11480.445865
49.375,43.221004486083984,3031040,11510.918248
47.5,41.559051513671875,3039232,11540.763967
50.9375,44.53696060180664,3047424,11572.243957
41.5625,36.32394790649414,3055616,11605.396169
51.5625,45.04182434082031,3063808,11634.590168
37.8125,33.01462173461914,3072000,11665.719615
41.25,36.009979248046875,3080192,11697.46683
49.0625,42.81101989746094,3088384,11726.87936
47.1875,41.15625762939453,3096576,11758.726456
41.875,36.5072135925293,3104768,11790.323069
50.9375,44.38655471801758,3112960,11821.081043
63.125,54.958778381347656,3121152,11851.319475
61.25,53.26871871948242,3129344,11882.216092
53.75,46.705543518066406,3137536,11913.77617
58.75,51.01234436035156,3145728,11942.413598
66.875,58.003334045410156,3153920,11973.607297
66.5625,57.662696838378906,3162112,12004.966894
66.875,57.8658561706543,3170304,12034.670155
67.1875,58.06752014160156,3178496,12065.710718
69.6875,60.152732849121094,3186688,12097.023709
64.375,55.501609802246094,3194880,12129.247383
53.4375,46.0322265625,3203072,12159.580743
59.6875,51.37525177001953,3211264,12191.698386
54.6875,47.033836364746094,3219456,12224.278308
56.5625,48.613956451416016,3227648,12255.281481
55.9375,48.0390510559082,3235840,12287.191589
48.4375,41.57427978515625,3244032,12319.110462
49.0625,42.08964157104492,3252224,12351.075424
51.5625,44.21052551269531,3260416,12380.599929
56.5625,48.467411041259766,3268608,12412.920034
51.25,43.885108947753906,3276800,12445.037935
61.25,52.4116096496582,3284992,12475.21222
62.5,53.43019104003906,3293184,12506.401691
64.0625,54.71115493774414,3301376,12537.287969
59.0625,50.39741516113281,3309568,12569.18509
50.625,43.17145538330078,3317760,12600.864545
37.1875,31.70389747619629,3325952,12634.191919
46.875,39.955078125,3334144,12665.551543
52.8125,44.99388885498047,3342336,12695.120316
53.75,45.76322937011719,3350528,12727.147669
49.6875,42.28274917602539,3358720,12759.199958
42.8125,36.41889953613281,3366912,12789.60546
40.3125,34.285804748535156,3375104,12821.204088
45.9375,39.063026428222656,3383296,12855.029528
50.9375,43.29635238647461,3391488,12885.907647
52.1875,44.33213424682617,3399680,12917.956355
47.8125,40.598480224609375,3407872,12950.19766
55.0,46.67844009399414,3416064,12981.634079
62.1875,52.738128662109375,3424256,13011.493622
58.4375,49.518104553222656,3432448,13042.938301
36.875,31.234777450561523,3440640,13075.90783
44.0625,37.319828033447266,3448832,13105.643681
54.375,46.032676696777344,3457024,13137.136138
52.1875,44.15993881225586,3465216,13168.986056
55.9375,47.30480194091797,3473408,13199.414615
71.875,60.72694778442383,3481600,13230.044589
63.125,53.28428268432617,3489792,13261.404225
65.0,54.818031311035156,3497984,13293.72921
63.75,53.71641540527344,3506176,13322.458199
68.75,57.875892639160156,3514368,13352.908525
48.125,40.4848518371582,3522560,13385.215152
57.8125,48.61088562011719,3530752,13415.414323
60.3125,50.67552947998047,3538944,13446.681917
48.4375,40.67487335205078,3547136,13477.820317
51.25,43.021358489990234,3555328,13508.162394
47.8125,40.12167739868164,3563520,13537.827294
57.8125,48.48918533325195,3571712,13568.536671
69.6875,58.397132873535156,3579904,13600.26043
59.6875,49.9761962890625,3588096,13629.529022
59.6875,49.940284729003906,3596288,13662.368172
35.3125,29.538097381591797,3604480,13694.096266
37.1875,31.107940673828125,3612672,13724.501456
40.9375,34.242122650146484,3620864,13756.185048
47.5,39.72245788574219,3629056,13788.446787
50.9375,42.581626892089844,3637248,13819.759114
47.5,39.69380569458008,3645440,13849.641861
48.4375,40.46232986450195,3653632,13882.303399
46.5625,38.88627243041992,3661824,13913.733773
60.625,50.60911178588867,3670016,13943.980901
56.5625,47.18662643432617,3678208,13975.77914
55.625,46.379024505615234,3686400,14007.555082
46.875,39.06666946411133,3694592,14037.926762
49.0625,40.876590728759766,3702784,14069.232521
53.4375,44.50386047363281,3710976,14101.90455
60.625,50.46118927001953,3719168,14131.267704
67.5,56.1411247253418,3727360,14161.567971
62.5,51.941314697265625,3735552,14192.921882
66.25,55.015655517578125,3743744,14223.201247
50.3125,41.756046295166016,3751936,14253.656206
45.625,37.856178283691406,3760128,14285.973905
44.6875,37.070068359375,3768320,14319.341139
36.875,30.587430953979492,3776512,14350.389602
53.125,44.05583190917969,3784704,14384.473586
66.25,54.90565490722656,3792896,14415.519225
52.1875,43.22283935546875,3801088,14445.569961
45.9375,38.036827087402344,3809280,14478.216374
40.3125,33.37521743774414,3817472,14511.030595
42.8125,35.44013595581055,3825664,14542.160399
35.3125,29.23269271850586,3833856,14574.802678
38.4375,31.81911849975586,3842048,14607.582121
50.625,41.90255355834961,3850240,14637.850363
51.5625,42.66108703613281,3858432,14670.245894
53.75,44.452911376953125,3866624,14702.417136
60.0,49.597381591796875,3874816,14733.411742
57.8125,47.75870895385742,3883008,14763.734985
68.125,56.24307632446289,3891200,14795.471526
53.75,44.348915100097656,3899392,14827.594123
40.0,32.99299621582031,3907584,14857.898083
51.875,42.78112030029297,3915776,14890.05312
61.875,51.00165557861328,3923968,14921.908343
62.8125,51.740386962890625,3932160,14953.646196
50.0,41.166961669921875,3940352,14984.611691
44.6875,36.78439712524414,3948544,15015.750838
47.8125,39.348846435546875,3956736,15045.88422
37.5,30.85717010498047,3964928,15076.491618
46.5625,38.31330871582031,3973120,15109.301386
49.0625,40.35985565185547,3981312,15140.245191
45.9375,37.77863311767578,3989504,15173.114855
43.4375,35.716495513916016,3997696,15205.218202
55.9375,45.981903076171875,4005888,15237.129583
48.4375,39.80040740966797,4014080,15267.502347
49.6875,40.81890106201172,4022272,15299.422272
57.1875,46.95868682861328,4030464,15331.874986
48.75,40.0183219909668,4038656,15362.459745
53.4375,43.85209655761719,4046848,15394.489756
47.8125,39.2237663269043,4055040,15427.390628
39.0625,32.04204559326172,4063232,15459.032831
44.6875,36.65161895751953,4071424,15490.610578
43.125,35.365333557128906,4079616,15523.178442
62.8125,51.49366760253906,4087808,15554.015656
45.9375,37.642452239990234,4096000,15585.437194
60.9375,49.915496826171875,4104192,15617.424137
57.5,47.07714080810547,4112384,15650.439745
59.375,48.58695602416992,4120576,15680.445764
60.625,49.583553314208984,4128768,15711.867047
68.4375,55.93745803833008,4136960,15744.131955
59.0625,48.243675231933594,4145152,15774.968821
57.8125,47.19987869262695,4153344,15806.630551
58.4375,47.687644958496094,4161536,15838.478554
60.9375,49.703338623046875,4169728,15870.283741
53.125,43.3119010925293,4177920,15900.10151
56.5625,46.09722137451172,4186112,15931.406765
63.75,51.925994873046875,4194304,15962.653089
64.6875,52.657859802246094,4202496,15991.917505
72.1875,58.72114944458008,4210688,16023.586412
64.6875,52.5828971862793,4218880,16055.157656
50.3125,40.87861251831055,4227072,16087.558537
53.75,43.65925216674805,4235264,16119.168849
57.5,46.687835693359375,4243456,16152.113896
49.0625,39.82292938232422,4251648,16182.676083
64.6875,52.48426818847656,4259840,16212.847156
59.375,48.14840316772461,4268032,16244.663288
54.0625,43.82179641723633,4276224,16275.340454
47.5,38.49147033691406,4284416,16306.00033
47.1875,38.23259735107422,4292608,16338.160878
42.8125,34.683135986328125,4300800,16371.359723
55.9375,45.30500793457031,4308992,16401.642433
73.125,59.191749572753906,4317184,16432.730048
65.0,52.57525634765625,4325376,16464.564981
40.3125,32.598567962646484,4333568,16494.982531
47.8125,38.65822219848633,4341760,16526.291229
44.0625,35.62200927734375,4349952,16558.049609
53.125,42.941444396972656,4358144,16590.469318
52.5,42.421783447265625,4366336,16621.247059
62.8125,50.73538589477539,4374528,16652.455519
55.9375,45.160240173339844,4382720,16682.828629
63.75,51.44318771362305,4390912,16713.586359
60.9375,49.14769744873047,4399104,16746.370148
46.25,37.29039764404297,4407296,16777.68917
46.25,37.28641128540039,4415488,16808.907843
43.75,35.26725387573242,4423680,16840.943752
39.0625,31.486488342285156,4431872,16874.865239
40.9375,32.99839401245117,4440064,16905.36667
58.75,47.34734344482422,4448256,16937.521322
60.0,48.331974029541016,4456448,16968.896704
56.5625,45.545074462890625,4464640,16999.112332
48.75,39.242008209228516,4472832,17030.378274
29.375,23.647113800048828,4481024,17063.026453
44.6875,35.97471237182617,4489216,17094.07667
43.125,34.715087890625,4497408,17126.026979
47.5,38.2320442199707,4505600,17158.830177
42.5,34.20219802856445,4513792,17190.05147
35.9375,28.924285888671875,4521984,17221.330379
45.9375,36.97166442871094,4530176,17253.447262
50.3125,40.48617172241211,4538368,17287.062337
50.0,40.224239349365234,4546560,17317.451008
50.3125,40.466793060302734,4554752,17351.013881
46.25,37.193580627441406,4562944,17382.848211
58.125,46.731075286865234,4571136,17412.725018
66.5625,53.48634338378906,4579328,17444.312069
60.0,48.191810607910156,4587520,17476.511594
60.0,48.16860580444336,4595712,17507.801107
64.375,51.658050537109375,4603904,17539.20679
69.6875,55.88768768310547,4612096,17571.162556
55.9375,44.83945083618164,4620288,17601.417348
59.375,47.57594680786133,4628480,17634.242434
57.5,46.05674362182617,4636672,17666.240588
70.3125,56.29156494140625,4644864,17696.789147
66.25,53.00749588012695,4653056,17727.750047
58.75,46.9860954284668,4661248,17759.740194
61.25,48.964561462402344,4669440,17791.705938
60.9375,48.69428634643555,4677632,17820.858927
64.0625,51.16716766357422,4685824,17852.821078
64.375,51.393638610839844,4694016,17883.758463
67.1875,53.60782241821289,4702208,17912.916677
46.25,36.88882827758789,4710400,17944.176792
48.75,38.878421783447266,4718592,17975.576455
44.0625,35.13871765136719,4726784,18006.038449
51.875,41.36027145385742,4734976,18036.867394
69.375,55.29276657104492,4743168,18070.032476
65.3125,52.02341842651367,4751360,18100.984383
48.75,38.81864547729492,4759552,18130.660822
59.375,47.267547607421875,4767744,18162.081591
51.5625,41.035972595214844,4775936,18193.708317
59.375,47.23829650878906,4784128,18223.717194
65.3125,51.941226959228516,4792320,18254.023503
63.125,50.17643356323242,4800512,18286.869437
61.5625,48.914306640625,4808704,18316.842295
60.3125,47.900848388671875,4816896,18348.1971
48.4375,38.45941162109375,4825088,18380.471074
49.375,39.198577880859375,4833280,18411.775663
43.125,34.23282241821289,4841472,18442.734959
49.375,39.19178771972656,4849664,18475.589434
55.625,44.14125442504883,4857856,18507.712008
45.625,36.198646545410156,4866048,18538.512881
52.8125,41.89632034301758,4874240,18572.427041
40.0,31.729219436645508,4882432,18604.726834
64.0625,50.802879333496094,4890624,18635.956159
59.0625,46.819095611572266,4898816,18667.062677
51.875,41.110809326171875,4907008,18698.847918
45.625,36.15178298950195,4915200,18729.845947
40.0,31.69409942626953,4923392,18761.069749
46.5625,36.895057678222656,4931584,18792.805719
52.1875,41.34224319458008,4939776,18823.679269
62.5,49.497920989990234,4947968,18854.742499
61.875,48.982078552246094,4956160,18885.572751
61.5625,48.71554183959961,4964352,18916.868403
46.25,36.589603424072266,4972544,18947.839595
36.25,28.67974281311035,4980736,18978.820906
58.4375,46.226036071777344,4988928,19010.769852
56.5625,44.728294372558594,4997120,19040.754523
67.5,53.35760498046875,5005312,19070.651912
62.8125,49.62890625,5013504,19101.911055
65.625,51.83032989501953,5021696,19132.815326
59.6875,47.12129211425781,5029888,19162.65618
58.125,45.87215805053711,5038080,19193.676505
55.625,43.88648223876953,5046272,19227.436606
58.4375,46.09288024902344,5054464,19257.690443
60.0,47.30799102783203,5062656,19289.165191
61.5625,48.52427291870117,5070848,19320.472682
64.6875,50.967124938964844,5079040,19351.028767
59.6875,47.008941650390625,5087232,19381.330904
68.125,53.632354736328125,5095424,19413.442763
60.3125,47.46280288696289,5103616,19447.398372
65.3125,51.37666320800781,5111808,19477.419456
60.9375,47.916221618652344,5120000,19509.737289
56.875,44.70792007446289,5128192,19542.268142
56.875,44.695037841796875,5136384,19572.762324
37.8125,29.711254119873047,5144576,19604.717461
42.5,33.39799499511719,5152768,19636.922443
61.25,48.12190246582031,5160960,19667.6595
63.4375,49.82262420654297,5169152,19698.416527
66.5625,52.25456237792969,5177344,19731.076871
67.8125,53.21104049682617,5185536,19762.794471
64.375,50.492431640625,5193728,19794.921725
50.9375,39.94108581542969,5201920,19826.718219
61.25,48.015586853027344,5210112,19859.025813
61.5625,48.244266510009766,5218304,19889.438865
52.1875,40.885589599609375,5226496,19920.866874
49.6875,38.92011260986328,5234688,19953.682562
49.375,38.67133331298828,5242880,19985.263131
59.375,46.495357513427734,5251072,20017.222942
69.375,54.30416488647461,5259264,20049.393119
61.25,47.921897888183594,5267456,20080.968574
35.9375,28.1143741607666,5275648,20111.072386
35.625,27.873794555664062,5283840,20145.251313
32.1875,25.188823699951172,5292032,20178.031661
58.125,45.48478698730469,5300224,20208.829698
42.5,33.252010345458984,5308416,20240.61367
56.5625,44.249916076660156,5316608,20272.500879
58.125,45.459468841552734,5324800,20302.964429
60.9375,47.646263122558594,5332992,20333.692248
63.4375,49.58296203613281,5341184,20366.84064
55.0,42.976043701171875,5349376,20397.492118
75.9375,59.31096649169922,5357568,20427.773459
67.5,52.693939208984375,5365760,20459.690327
66.5625,51.940467834472656,5373952,20490.462043
68.75,53.62453079223633,5382144,20519.971159
62.8125,48.97351837158203,5390336,20551.154706
65.9375,51.390869140625,5398528,20585.158558
70.9375,55.26117706298828,5406720,20615.230261
50.9375,39.669151306152344,5414912,20646.913878
48.4375,37.71782302856445,5423104,20679.06577
56.875,44.281837463378906,5431296,20709.851804
73.125,56.90962600708008,5439488,20739.576351
